year,month,market,cust_id,cust_segment,comp_mscore,ic_net_score,gdi_net_score,cc_count_as_zside,cc_count_as_aside,net_ibx_presence,net_metro_presence
2004,9,AMER,48,Cloud & IT Services,18.29,5.03,31.55,2,0,2,2
2004,9,AMER,2219,Cloud & IT Services,18.27,5,31.55,0,9,2,2
2004,9,AMER,289,Network,18.27,4.98,31.55,0,5,2,2
2004,9,AMER,1210,Network,18.11,4.66,31.55,0,5,2,2
2004,9,AMER,1214,Cloud & IT Services,18.07,4.59,31.55,0,3,2,2
2004,9,AMER,613,Network,18.07,4.59,31.55,0,2,2,2
2004,9,AMER,60,Financial Services,17.62,19.46,15.77,12,5,1,1
2004,9,AMER,262,Network,13.54,9.97,17.11,10,9,2,1
2004,9,AMER,69,Network,12.17,8.57,15.77,6,1,1,1
2004,9,AMER,78,Network,11.73,7.7,15.77,1,1,1,1
2004,9,AMER,70,Network,11.49,7.21,15.77,3,0,1,1
2004,9,AMER,1168,Network,11.43,5.75,17.11,2,15,2,1
2004,9,AMER,55,Cloud & IT Services,11.15,6.53,15.77,4,3,1,1
2004,9,AMER,54,Network,10.88,5.98,15.77,2,1,1,1
2004,9,AMER,1489,Cloud & IT Services,10.83,5.89,15.77,1,5,1,1
2004,9,AMER,538,Network,10.81,5.86,15.77,1,6,1,1
2004,9,AMER,1401,Cloud & IT Services,10.76,5.75,15.77,0,8,1,1
2004,9,AMER,974,Financial Services,10.7,5.62,15.77,1,0,1,1
2004,9,AMER,53,Content & Digital Media,10.69,5.61,15.77,1,5,1,1
2004,9,AMER,1176,Enterprise,10.68,5.58,15.77,2,3,1,1
2004,9,AMER,3006,Network,10.66,5.55,15.77,1,0,1,1
2004,9,AMER,3306,Enterprise,10.66,5.55,15.77,1,0,1,1
2004,9,AMER,50,Network,10.65,5.54,15.77,1,1,1,1
2004,9,AMER,800,Network,10.63,5.5,15.77,0,5,1,1
2004,9,AMER,978,Financial Services,10.62,5.48,15.77,0,3,1,1
2004,9,AMER,1841,Cloud & IT Services,10.59,5.42,15.77,0,14,1,1
2004,9,AMER,891,Content & Digital Media,10.57,5.37,15.77,0,1,1,1
2004,9,AMER,2328,Content & Digital Media,10.54,5.31,15.77,0,1,1,1
2004,9,AMER,3018,Enterprise,10.54,5.31,15.77,0,1,1,1
2004,9,AMER,62,Cloud & IT Services,10.51,5.25,15.77,10,2,1,1
2004,9,AMER,1496,Network,10.51,5.25,15.77,1,0,1,1
2004,9,AMER,351,Cloud & IT Services,10.5,5.24,15.77,0,17,1,1
2004,9,AMER,805,Network,10.48,5.2,15.77,1,0,1,1
2004,9,AMER,181,Content & Digital Media,10.46,5.16,15.77,0,17,1,1
2004,9,AMER,59,Content & Digital Media,10.43,5.1,15.77,0,6,1,1
2004,9,AMER,323,Network,10.43,5.1,15.77,1,0,1,1
2004,9,AMER,731,Cloud & IT Services,10.41,5.06,15.77,1,0,1,1
2004,9,AMER,68,Cloud & IT Services,10.4,5.03,15.77,1,0,1,1
2004,9,AMER,331,Financial Services,10.4,5.04,15.77,0,2,1,1
2004,9,AMER,517,Content & Digital Media,10.4,5.04,15.77,0,2,1,1
2004,9,AMER,585,Content & Digital Media,10.39,5.01,15.77,0,13,1,1
2004,9,AMER,63,Network,10.38,4.99,15.77,1,0,1,1
2004,9,AMER,456,Network,10.38,4.99,15.77,1,0,1,1
2004,9,AMER,675,Network,10.37,4.96,15.77,1,1,1,1
2004,9,AMER,1285,Cloud & IT Services,10.36,4.95,15.77,0,3,1,1
2004,9,AMER,73,Network,10.36,4.95,15.77,1,0,1,1
2004,9,AMER,74,Cloud & IT Services,10.36,4.95,15.77,1,0,1,1
2004,9,AMER,3336,Financial Services,10.36,4.94,15.77,0,1,1,1
2004,9,AMER,725,Network,10.34,4.91,15.77,0,6,1,1
2004,9,AMER,2629,Financial Services,10.34,4.9,15.77,4,13,1,1
2004,9,AMER,61,Network,10.32,4.88,15.77,1,0,1,1
2004,9,AMER,2901,Financial Services,10.31,4.85,15.77,0,11,1,1
2004,9,AMER,3497,Content & Digital Media,10.31,4.85,15.77,0,2,1,1
2004,9,AMER,803,Network,10.3,4.84,15.77,0,1,1,1
2004,9,AMER,732,Network,10.28,4.79,15.77,0,2,1,1
2004,9,AMER,1873,Enterprise,10.28,4.79,15.77,0,2,1,1
2004,9,AMER,67,Cloud & IT Services,10.28,4.78,15.77,6,0,1,1
2004,9,AMER,465,Cloud & IT Services,10.24,4.72,15.77,0,2,1,1
2004,9,AMER,72,Enterprise,10.23,4.7,15.77,3,15,1,1
2004,9,AMER,669,Network,10.23,4.7,15.77,0,3,1,1
2004,9,AMER,3353,Network,10.23,4.7,15.77,0,2,1,1
2004,9,AMER,76,Financial Services,10.23,4.69,15.77,3,1,1,1
2004,9,AMER,66,Network,10.22,4.68,15.77,0,1,1,1
2004,9,AMER,912,Content & Digital Media,10.22,4.68,15.77,0,9,1,1
2004,9,AMER,2641,Financial Services,10.22,4.67,15.77,0,39,1,1
2004,9,AMER,2907,Content & Digital Media,10.22,4.67,15.77,0,1,1,1
2004,9,AMER,2496,Cloud & IT Services,10.21,4.66,15.77,0,3,1,1
2004,9,AMER,77,Network,10.2,4.62,15.77,0,4,1,1
2004,9,AMER,1647,Cloud & IT Services,10.2,4.63,15.77,0,7,1,1
2004,9,AMER,747,Financial Services,10.19,4.61,15.77,0,3,1,1
2004,9,AMER,0,Network,10.18,4.59,15.77,0,1,1,1
2004,9,AMER,1016,Cloud & IT Services,10.18,4.6,15.77,0,2,1,1
2004,9,AMER,1112,Network,10.18,4.59,15.77,0,1,1,1
2004,9,AMER,1015,Content & Digital Media,10.18,4.59,15.77,0,1,1,1
2004,9,AMER,1765,Financial Services,10.18,4.59,15.77,0,1,1,1
2004,9,AMER,1321,Content & Digital Media,10.18,4.59,15.77,0,1,1,1
2004,9,AMER,1215,Content & Digital Media,10.18,4.59,15.77,0,1,1,1
2004,9,AMER,1768,Enterprise,10.18,4.6,15.77,0,2,1,1
2004,9,AMER,2377,Network,10.18,4.59,15.77,0,1,1,1
2004,9,AMER,2378,Enterprise,10.18,4.59,15.77,0,1,1,1
2004,9,AMER,2922,Financial Services,10.18,4.6,15.77,0,2,1,1
2004,9,AMER,3526,Network,10.18,4.59,15.77,0,1,1,1
2004,9,AMER,2509,Cloud & IT Services,10.18,4.59,15.77,0,2,1,1
2004,9,AMER,1887,Financial Services,10.18,4.6,15.77,0,2,1,1
2004,9,AMER,1323,Network,10.18,4.59,15.77,0,1,1,1
2004,9,APAC,0,Network,83.34,100,66.67,119,0,2,2
2004,9,APAC,56,Network,61.09,55.52,66.67,11,17,2,2
2004,9,APAC,38,Network,56.22,12.43,100,0,8,3,3
2004,9,APAC,42,Network,49.95,33.22,66.67,14,0,2,2
2004,9,APAC,759,Network,44.34,55.36,33.33,35,0,1,1
2004,9,APAC,52,Network,43.73,20.8,66.67,4,0,2,2
2004,9,APAC,34,Network,42.86,19.04,66.67,3,9,2,2
2004,9,APAC,1029,Network,39.14,11.61,66.67,0,3,2,2
2004,9,APAC,852,Network,34.67,36.02,33.33,2,34,1,1
2004,9,APAC,1907,Network,34.59,35.85,33.33,11,6,1,1
2004,9,APAC,549,Network,32.02,30.72,33.33,7,24,1,1
2004,9,APAC,609,Network,28.97,24.61,33.33,3,3,1,1
2004,9,APAC,838,Network,28.9,24.47,33.33,7,25,1,1
2004,9,APAC,35,Network,27.36,21.39,33.33,1,0,1,1
2004,9,APAC,2,Network,25.74,18.15,33.33,1,0,1,1
2004,9,APAC,39,Network,25.74,18.15,33.33,1,0,1,1
2004,9,APAC,2796,Network,25.74,18.15,33.33,1,0,1,1
2004,9,APAC,2406,Network,25.12,16.92,33.33,6,0,1,1
2004,9,APAC,1,Network,24.84,16.36,33.33,2,13,1,1
2004,9,APAC,54,Network,24.78,16.23,33.33,5,4,1,1
2004,9,APAC,47,Network,24.47,15.61,33.33,1,1,1,1
2004,9,APAC,768,Network,23.85,14.37,33.33,4,3,1,1
2004,9,APAC,2523,Network,23.82,14.32,33.33,1,0,1,1
2004,9,APAC,2536,Cloud & IT Services,23.75,14.17,33.33,0,2,1,1
2004,9,APAC,613,Network,23.64,13.96,33.33,0,3,1,1
2004,9,APAC,2395,Enterprise,23.45,13.56,33.33,2,0,1,1
2004,9,APAC,2666,Network,23.45,13.56,33.33,2,0,1,1
2004,9,APAC,1031,Cloud & IT Services,23.36,13.39,33.33,0,5,1,1
2004,9,APAC,75,Network,23.34,13.34,33.33,1,0,1,1
2004,9,APAC,2273,Network,23.23,13.14,33.33,3,11,1,1
2004,9,APAC,189,Cloud & IT Services,23.05,12.77,33.33,1,16,1,1
2004,9,APAC,3245,Network,23.04,12.76,33.33,2,0,1,1
2004,9,APAC,3096,Network,22.97,12.62,33.33,0,2,1,1
2004,9,APAC,2809,Enterprise,22.56,11.79,33.33,0,1,1,1
2004,9,APAC,4,Enterprise,22.56,11.79,33.33,0,1,1,1
2004,9,APAC,3405,Cloud & IT Services,22.56,11.79,33.33,0,1,1,1
2004,9,APAC,2960,Network,22.5,11.68,33.33,0,9,1,1
2004,9,APAC,1028,Network,22.45,11.56,33.33,0,1,1,1
2004,9,APAC,1034,Network,22.39,11.46,33.33,1,0,1,1
2004,9,APAC,1560,Financial Services,22.24,11.15,33.33,0,2,1,1
2004,9,APAC,20,Cloud & IT Services,22.09,10.85,33.33,0,32,1,1
2004,9,APAC,2680,Network,21.99,10.65,33.33,0,4,1,1
2004,9,APAC,10,Cloud & IT Services,21.96,10.59,33.33,0,8,1,1
2004,9,APAC,3573,Network,21.96,10.59,33.33,0,1,1,1
2004,9,APAC,3258,Network,21.92,10.51,33.33,0,1,1,1
2004,9,APAC,1916,Network,21.92,10.51,33.33,0,1,1,1
2004,10,AMER,34,Network,99.33,100,98.66,368,179,9,6
2004,10,AMER,35,Network,83.72,68.78,98.66,286,37,9,6
2004,10,AMER,36,Network,72.41,44.83,100,131,45,10,6
2004,10,AMER,38,Network,67.94,38.55,97.32,57,82,8,6
2004,10,AMER,42,Network,58.58,22.54,94.63,26,45,6,6
2004,10,AMER,37,Network,53.98,13.33,94.63,5,29,6,6
2004,10,AMER,39,Network,53.6,12.57,94.63,15,10,6,6
2004,10,AMER,1,Network,52.39,10.15,94.63,7,17,6,6
2004,10,AMER,41,Network,51.31,23.77,78.86,60,32,5,5
2004,10,AMER,52,Network,43.54,6.88,80.2,2,16,6,5
2004,10,AMER,40,Cloud & IT Services,42.62,22.15,63.09,21,40,4,4
2004,10,AMER,51,Network,35.59,8.1,63.09,9,19,4,4
2004,10,AMER,47,Network,35.22,7.34,63.09,8,18,4,4
2004,10,AMER,43,Network,34.86,5.29,64.43,2,26,5,4
2004,10,AMER,65,Content & Digital Media,34.41,5.73,63.09,1,4,4,4
2004,10,AMER,64,Network,33.55,4,63.09,1,4,4,4
2004,10,AMER,49,Cloud & IT Services,31.91,16.49,47.32,1,112,3,3
2004,10,AMER,75,Network,31.33,15.34,47.32,12,7,3,3
2004,10,AMER,46,Network,28.51,9.7,47.32,8,12,3,3
2004,10,AMER,794,Network,27.12,6.92,47.32,3,0,3,3
2004,10,AMER,58,Content & Digital Media,26.93,6.53,47.32,2,12,3,3
2004,10,AMER,45,Content & Digital Media,26.9,6.48,47.32,7,1,3,3
2004,10,AMER,790,Network,26.11,4.89,47.32,1,5,3,3
2004,10,AMER,57,Network,25.8,4.29,47.32,0,16,3,3
2004,10,AMER,327,Network,18.56,5.59,31.54,0,6,2,2
2004,10,AMER,56,Network,18.38,5.23,31.54,3,7,2,2
2004,10,AMER,2220,Network,18.04,4.53,31.54,1,4,2,2
2004,10,AMER,71,Network,17.85,4.16,31.54,1,3,2,2
2004,10,AMER,48,Cloud & IT Services,17.79,4.03,31.54,2,0,2,2
2004,10,AMER,1639,Enterprise,17.79,4.05,31.54,0,6,2,2
2004,10,AMER,289,Network,17.75,3.96,31.54,0,5,2,2
2004,10,AMER,2219,Cloud & IT Services,17.74,3.94,31.54,0,9,2,2
2004,10,AMER,1210,Network,17.62,3.71,31.54,0,5,2,2
2004,10,AMER,1214,Cloud & IT Services,17.59,3.65,31.54,0,3,2,2
2004,10,AMER,613,Network,17.59,3.65,31.54,0,2,2,2
2004,10,AMER,60,Financial Services,15.8,15.84,15.77,12,5,1,1
2004,10,AMER,262,Network,12.84,8.58,17.11,10,9,2,1
2004,10,AMER,1168,Network,11.61,6.1,17.11,2,16,2,1
2004,10,AMER,1489,Cloud & IT Services,11.46,7.15,15.77,3,5,1,1
2004,10,AMER,1401,Cloud & IT Services,11.34,6.91,15.77,1,8,1,1
2004,10,AMER,69,Network,11.33,6.89,15.77,6,1,1,1
2004,10,AMER,78,Network,10.94,6.11,15.77,1,1,1,1
2004,10,AMER,70,Network,10.79,5.81,15.77,3,0,1,1
2004,10,AMER,63,Network,10.58,5.39,15.77,3,0,1,1
2004,10,AMER,55,Cloud & IT Services,10.45,5.12,15.77,4,3,1,1
2004,10,AMER,3621,Financial Services,10.37,4.97,15.77,0,1,1,1
2004,10,AMER,54,Network,10.23,4.7,15.77,2,1,1,1
2004,10,AMER,538,Network,10.21,4.64,15.77,1,6,1,1
2004,10,AMER,1496,Network,10.18,4.59,15.77,1,0,1,1
2004,10,AMER,3625,Network,10.15,4.53,15.77,0,2,1,1
2004,10,AMER,50,Network,10.13,4.5,15.77,1,1,1,1
2004,10,AMER,800,Network,10.13,4.49,15.77,0,5,1,1
2004,10,AMER,974,Financial Services,10.12,4.46,15.77,1,0,1,1
2004,10,AMER,1176,Enterprise,10.12,4.48,15.77,2,3,1,1
2004,10,AMER,53,Content & Digital Media,10.11,4.44,15.77,1,5,1,1
2004,10,AMER,1841,Cloud & IT Services,10.09,4.42,15.77,0,14,1,1
2004,10,AMER,978,Financial Services,10.06,4.36,15.77,0,3,1,1
2004,10,AMER,3006,Network,10.05,4.34,15.77,1,0,1,1
2004,10,AMER,3306,Enterprise,10.05,4.34,15.77,1,0,1,1
2004,10,AMER,891,Content & Digital Media,10.03,4.28,15.77,0,1,1,1
2004,10,AMER,2328,Content & Digital Media,10,4.23,15.77,0,1,1,1
2004,10,AMER,3018,Enterprise,10,4.23,15.77,0,1,1,1
2004,10,AMER,62,Cloud & IT Services,9.96,4.14,15.77,10,2,1,1
2004,10,AMER,805,Network,9.96,4.16,15.77,1,0,1,1
2004,10,AMER,351,Cloud & IT Services,9.95,4.12,15.77,0,17,1,1
2004,10,AMER,68,Cloud & IT Services,9.93,4.09,15.77,1,0,1,1
2004,10,AMER,181,Content & Digital Media,9.91,4.05,15.77,0,17,1,1
2004,10,AMER,323,Network,9.91,4.05,15.77,1,0,1,1
2004,10,AMER,675,Network,9.9,4.03,15.77,1,1,1,1
2004,10,AMER,731,Cloud & IT Services,9.89,4.02,15.77,1,0,1,1
2004,10,AMER,59,Content & Digital Media,9.89,4.01,15.77,0,6,1,1
2004,10,AMER,456,Network,9.88,3.99,15.77,1,0,1,1
2004,10,AMER,331,Financial Services,9.87,3.96,15.77,0,2,1,1
2004,10,AMER,517,Content & Digital Media,9.87,3.96,15.77,0,2,1,1
2004,10,AMER,3650,Cloud & IT Services,9.87,3.96,15.77,0,2,1,1
2004,10,AMER,585,Content & Digital Media,9.86,3.95,15.77,0,13,1,1
2004,10,AMER,1285,Cloud & IT Services,9.86,3.95,15.77,0,3,1,1
2004,10,AMER,3336,Financial Services,9.86,3.94,15.77,0,1,1,1
2004,10,AMER,73,Network,9.85,3.93,15.77,1,0,1,1
2004,10,AMER,74,Cloud & IT Services,9.85,3.93,15.77,1,0,1,1
2004,10,AMER,2629,Financial Services,9.84,3.91,15.77,4,13,1,1
2004,10,AMER,725,Network,9.82,3.87,15.77,0,6,1,1
2004,10,AMER,61,Network,9.82,3.88,15.77,1,0,1,1
2004,10,AMER,803,Network,9.81,3.85,15.77,0,1,1,1
2004,10,AMER,3497,Content & Digital Media,9.81,3.86,15.77,0,2,1,1
2004,10,AMER,72,Enterprise,9.8,3.82,15.77,3,15,1,1
2004,10,AMER,2901,Financial Services,9.8,3.82,15.77,0,12,1,1
2004,10,AMER,67,Cloud & IT Services,9.79,3.8,15.77,6,0,1,1
2004,10,AMER,732,Network,9.78,3.79,15.77,0,2,1,1
2004,10,AMER,1873,Enterprise,9.78,3.79,15.77,0,2,1,1
2004,10,AMER,669,Network,9.76,3.75,15.77,0,3,1,1
2004,10,AMER,465,Cloud & IT Services,9.75,3.74,15.77,0,2,1,1
2004,10,AMER,2641,Financial Services,9.75,3.73,15.77,0,42,1,1
2004,10,AMER,3353,Network,9.75,3.74,15.77,0,2,1,1
2004,10,AMER,76,Financial Services,9.75,3.73,15.77,3,1,1,1
2004,10,AMER,66,Network,9.74,3.71,15.77,0,1,1,1
2004,10,AMER,912,Content & Digital Media,9.74,3.72,15.77,0,9,1,1
2004,10,AMER,2907,Content & Digital Media,9.74,3.71,15.77,0,1,1,1
2004,10,AMER,2496,Cloud & IT Services,9.73,3.7,15.77,0,3,1,1
2004,10,AMER,77,Network,9.72,3.67,15.77,0,4,1,1
2004,10,AMER,3676,Financial Services,9.72,3.67,15.77,0,1,1,1
2004,10,AMER,0,Network,9.71,3.66,15.77,0,2,1,1
2004,10,AMER,1016,Cloud & IT Services,9.71,3.66,15.77,0,2,1,1
2004,10,AMER,1112,Network,9.71,3.65,15.77,0,1,1,1
2004,10,AMER,1015,Content & Digital Media,9.71,3.65,15.77,0,1,1,1
2004,10,AMER,747,Financial Services,9.71,3.66,15.77,0,3,1,1
2004,10,AMER,1765,Financial Services,9.71,3.65,15.77,0,1,1,1
2004,10,AMER,1321,Content & Digital Media,9.71,3.65,15.77,0,1,1,1
2004,10,AMER,1215,Content & Digital Media,9.71,3.65,15.77,0,1,1,1
2004,10,AMER,1647,Cloud & IT Services,9.71,3.66,15.77,0,7,1,1
2004,10,AMER,1768,Enterprise,9.71,3.65,15.77,0,2,1,1
2004,10,AMER,2377,Network,9.71,3.65,15.77,0,1,1,1
2004,10,AMER,2378,Enterprise,9.71,3.65,15.77,0,1,1,1
2004,10,AMER,2922,Financial Services,9.71,3.65,15.77,0,2,1,1
2004,10,AMER,3526,Network,9.71,3.65,15.77,0,2,1,1
2004,10,AMER,3691,Enterprise,9.71,3.65,15.77,0,1,1,1
2004,10,AMER,2509,Cloud & IT Services,9.71,3.65,15.77,0,2,1,1
2004,10,AMER,1887,Financial Services,9.71,3.66,15.77,0,2,1,1
2004,10,AMER,1323,Network,9.71,3.65,15.77,0,1,1,1
2004,10,APAC,0,Network,83.34,100,66.67,124,0,2,2
2004,10,APAC,56,Network,59.98,53.28,66.67,12,17,2,2
2004,10,APAC,38,Network,55.87,11.73,100,0,9,3,3
2004,10,APAC,42,Network,48.94,31.2,66.67,14,0,2,2
2004,10,APAC,52,Network,43.05,19.42,66.67,4,0,2,2
2004,10,APAC,34,Network,42.36,18.05,66.67,3,10,2,2
2004,10,APAC,759,Network,41.79,50.25,33.33,37,0,1,1
2004,10,APAC,1029,Network,38.75,10.82,66.67,0,3,2,2
2004,10,APAC,1907,Network,33.38,33.43,33.33,11,7,1,1
2004,10,APAC,852,Network,33.29,33.25,33.33,2,34,1,1
2004,10,APAC,549,Network,31.48,29.64,33.33,7,26,1,1
2004,10,APAC,838,Network,28.24,23.16,33.33,7,26,1,1
2004,10,APAC,609,Network,28.21,23.1,33.33,3,3,1,1
2004,10,APAC,35,Network,26.7,20.08,33.33,1,0,1,1
2004,10,APAC,2,Network,25.18,17.03,33.33,1,0,1,1
2004,10,APAC,39,Network,25.18,17.03,33.33,1,0,1,1
2004,10,APAC,2796,Network,25.18,17.03,33.33,1,0,1,1
2004,10,APAC,2406,Network,25.17,17.01,33.33,8,0,1,1
2004,10,APAC,1,Network,24.38,15.44,33.33,2,13,1,1
2004,10,APAC,54,Network,24.27,15.2,33.33,5,4,1,1
2004,10,APAC,47,Network,23.99,14.66,33.33,1,1,1,1
2004,10,APAC,75,Network,23.9,14.47,33.33,2,0,1,1
2004,10,APAC,768,Network,23.82,14.31,33.33,4,4,1,1
2004,10,APAC,2523,Network,23.39,13.45,33.33,1,0,1,1
2004,10,APAC,2536,Cloud & IT Services,23.32,13.32,33.33,0,2,1,1
2004,10,APAC,613,Network,23.22,13.12,33.33,0,3,1,1
2004,10,APAC,2395,Enterprise,23.03,12.73,33.33,2,0,1,1
2004,10,APAC,2666,Network,23.03,12.73,33.33,2,0,1,1
2004,10,APAC,1031,Cloud & IT Services,22.96,12.59,33.33,0,5,1,1
2004,10,APAC,2273,Network,22.82,12.31,33.33,3,12,1,1
2004,10,APAC,189,Cloud & IT Services,22.68,12.03,33.33,1,16,1,1
2004,10,APAC,3245,Network,22.55,11.77,33.33,2,0,1,1
2004,10,APAC,3096,Network,22.52,11.7,33.33,0,2,1,1
2004,10,APAC,2809,Enterprise,22.2,11.08,33.33,0,1,1,1
2004,10,APAC,4,Enterprise,22.2,11.08,33.33,0,1,1,1
2004,10,APAC,3405,Cloud & IT Services,22.2,11.08,33.33,0,1,1,1
2004,10,APAC,2960,Network,22.15,10.97,33.33,0,9,1,1
2004,10,APAC,1028,Network,22.05,10.78,33.33,0,1,1,1
2004,10,APAC,1034,Network,21.99,10.66,33.33,1,0,1,1
2004,10,APAC,1560,Financial Services,21.9,10.47,33.33,0,2,1,1
2004,10,APAC,20,Cloud & IT Services,21.75,10.18,33.33,0,32,1,1
2004,10,APAC,2680,Network,21.66,9.99,33.33,0,4,1,1
2004,10,APAC,3573,Network,21.64,9.95,33.33,0,1,1,1
2004,10,APAC,10,Cloud & IT Services,21.63,9.94,33.33,0,8,1,1
2004,10,APAC,3739,Network,21.61,9.89,33.33,0,3,1,1
2004,10,APAC,3258,Network,21.6,9.87,33.33,0,1,1,1
2004,10,APAC,1916,Network,21.6,9.87,33.33,0,1,1,1
2004,11,AMER,34,Network,99.33,100,98.66,375,179,9,6
2004,11,AMER,35,Network,81.69,64.71,98.66,292,37,9,6
2004,11,AMER,36,Network,73.38,46.76,100,131,46,10,6
2004,11,AMER,38,Network,68.22,39.12,97.32,57,82,8,6
2004,11,AMER,42,Network,58.48,22.34,94.63,26,49,6,6
2004,11,AMER,37,Network,53.67,12.71,94.63,5,29,6,6
2004,11,AMER,39,Network,53.35,12.07,94.63,15,10,6,6
2004,11,AMER,1,Network,52.27,9.91,94.63,7,17,6,6
2004,11,AMER,41,Network,51.63,24.41,78.86,61,32,5,5
2004,11,AMER,52,Network,43.41,6.63,80.2,2,16,6,5
2004,11,AMER,40,Cloud & IT Services,42.12,21.14,63.09,21,40,4,4
2004,11,AMER,49,Cloud & IT Services,39.28,15.47,63.09,1,113,4,4
2004,11,AMER,51,Network,35.51,7.93,63.09,9,19,4,4
2004,11,AMER,47,Network,35.08,7.06,63.09,8,19,4,4
2004,11,AMER,43,Network,34.77,5.1,64.43,2,26,5,4
2004,11,AMER,65,Content & Digital Media,34.32,5.54,63.09,1,4,4,4
2004,11,AMER,64,Network,33.47,3.84,63.09,1,4,4,4
2004,11,AMER,75,Network,31.1,14.88,47.32,12,7,3,3
2004,11,AMER,46,Network,28.32,9.33,47.32,8,12,3,3
2004,11,AMER,794,Network,26.97,6.62,47.32,3,0,3,3
2004,11,AMER,58,Content & Digital Media,26.9,6.48,47.32,2,12,3,3
2004,11,AMER,45,Content & Digital Media,26.84,6.36,47.32,7,1,3,3
2004,11,AMER,790,Network,25.98,4.65,47.32,1,5,3,3
2004,11,AMER,57,Network,25.69,4.06,47.32,0,16,3,3
2004,11,AMER,327,Network,18.44,5.34,31.54,0,6,2,2
2004,11,AMER,56,Network,18.29,5.03,31.54,3,7,2,2
2004,11,AMER,2220,Network,17.93,4.32,31.54,1,4,2,2
2004,11,AMER,71,Network,17.77,3.99,31.54,1,3,2,2
2004,11,AMER,1639,Enterprise,17.7,3.86,31.54,0,6,2,2
2004,11,AMER,48,Cloud & IT Services,17.69,3.84,31.54,2,0,2,2
2004,11,AMER,289,Network,17.66,3.79,31.54,0,5,2,2
2004,11,AMER,2219,Cloud & IT Services,17.65,3.76,31.54,0,9,2,2
2004,11,AMER,1210,Network,17.54,3.55,31.54,0,5,2,2
2004,11,AMER,1214,Cloud & IT Services,17.51,3.48,31.54,0,3,2,2
2004,11,AMER,613,Network,17.51,3.48,31.54,0,2,2,2
2004,11,AMER,60,Financial Services,15.33,14.89,15.77,12,5,1,1
2004,11,AMER,262,Network,12.93,8.74,17.11,10,9,2,1
2004,11,AMER,69,Network,11.55,7.33,15.77,6,2,1,1
2004,11,AMER,1168,Network,11.47,5.84,17.11,2,17,2,1
2004,11,AMER,1489,Cloud & IT Services,11.31,6.85,15.77,3,5,1,1
2004,11,AMER,1401,Cloud & IT Services,11.2,6.63,15.77,1,8,1,1
2004,11,AMER,732,Network,10.95,6.12,15.77,1,2,1,1
2004,11,AMER,78,Network,10.8,5.83,15.77,1,1,1,1
2004,11,AMER,70,Network,10.67,5.57,15.77,3,0,1,1
2004,11,AMER,63,Network,10.49,5.22,15.77,3,0,1,1
2004,11,AMER,1841,Cloud & IT Services,10.37,4.97,15.77,1,14,1,1
2004,11,AMER,55,Cloud & IT Services,10.32,4.88,15.77,4,3,1,1
2004,11,AMER,3621,Financial Services,10.27,4.76,15.77,0,1,1,1
2004,11,AMER,54,Network,10.15,4.53,15.77,2,1,1,1
2004,11,AMER,538,Network,10.12,4.46,15.77,1,6,1,1
2004,11,AMER,1496,Network,10.08,4.39,15.77,1,1,1,1
2004,11,AMER,800,Network,10.07,4.38,15.77,0,5,1,1
2004,11,AMER,1176,Enterprise,10.06,4.35,15.77,2,3,1,1
2004,11,AMER,3625,Network,10.05,4.33,15.77,0,2,1,1
2004,11,AMER,50,Network,10.03,4.29,15.77,1,1,1,1
2004,11,AMER,974,Financial Services,10.01,4.25,15.77,1,0,1,1
2004,11,AMER,53,Content & Digital Media,10,4.23,15.77,1,5,1,1
2004,11,AMER,3006,Network,9.97,4.17,15.77,1,0,1,1
2004,11,AMER,3306,Enterprise,9.97,4.17,15.77,1,0,1,1
2004,11,AMER,978,Financial Services,9.96,4.15,15.77,0,3,1,1
2004,11,AMER,891,Content & Digital Media,9.93,4.08,15.77,0,1,1,1
2004,11,AMER,2328,Content & Digital Media,9.9,4.03,15.77,0,1,1,1
2004,11,AMER,3018,Enterprise,9.9,4.03,15.77,0,1,1,1
2004,11,AMER,805,Network,9.87,3.97,15.77,1,0,1,1
2004,11,AMER,62,Cloud & IT Services,9.86,3.95,15.77,10,2,1,1
2004,11,AMER,351,Cloud & IT Services,9.86,3.94,15.77,0,17,1,1
2004,11,AMER,68,Cloud & IT Services,9.84,3.92,15.77,1,0,1,1
2004,11,AMER,181,Content & Digital Media,9.81,3.86,15.77,0,17,1,1
2004,11,AMER,323,Network,9.81,3.86,15.77,1,0,1,1
2004,11,AMER,731,Cloud & IT Services,9.8,3.84,15.77,1,0,1,1
2004,11,AMER,585,Content & Digital Media,9.8,3.82,15.77,0,13,1,1
2004,11,AMER,456,Network,9.8,3.82,15.77,1,0,1,1
2004,11,AMER,59,Content & Digital Media,9.8,3.82,15.77,0,6,1,1
2004,11,AMER,675,Network,9.8,3.83,15.77,1,1,1,1
2004,11,AMER,1285,Cloud & IT Services,9.78,3.78,15.77,0,3,1,1
2004,11,AMER,331,Financial Services,9.77,3.77,15.77,0,2,1,1
2004,11,AMER,517,Content & Digital Media,9.77,3.77,15.77,0,2,1,1
2004,11,AMER,3650,Cloud & IT Services,9.77,3.77,15.77,0,2,1,1
2004,11,AMER,3336,Financial Services,9.77,3.77,15.77,0,1,1,1
2004,11,AMER,73,Network,9.75,3.74,15.77,1,0,1,1
2004,11,AMER,74,Cloud & IT Services,9.75,3.74,15.77,1,0,1,1
2004,11,AMER,2629,Financial Services,9.75,3.74,15.77,4,13,1,1
